symbol,company,weight,sector,shares_held
DNB,Dun & Bradstreet Corporation,1.7310416460354446e-4,Financial Services,758
BMS,Bemis Company Inc.,1.719807629095129e-4,Materials & Processing,1925
LFUS,Littelfuse Inc.,1.7178015546415008e-4,Producer Durables,428
WSM,Williams-Sonoma Inc.,1.7168988211373686e-4,Consumer Discretionary,1829
SLM,SLM Corp,1.7144915317930152e-4,Financial Services,8245
STL,Sterling Bancorp,1.7075705749279994e-4,Financial Services,3645
EME,EMCOR Group Inc.,1.7036587297434249e-4,Producer Durables,1274
CY,Cypress Semiconductor Corporation,1.695734735651595e-4,Technology,5604
RSPP,RSP Permian Inc.,1.695433824483551e-4,Energy,2579
FL,Foot Locker Inc.,1.6915219792989767e-4,Consumer Discretionary,2803
WBS,Webster Financial Corporation,1.689515904845349e-4,Financial Services,1659
AGO,Assured Guaranty Ltd.,1.685202844770049e-4,Financial Services,2387
CSRA,CSRA Inc.,1.6827955554256957e-4,Technology,2793
SFR,Starwood Waypoint Homes,1.6803882660813423e-4,Financial Services,2403
PAYC,Paycom Software Inc.,1.6676496933008055e-4,Technology,1096
RLGY,Realogy Holdings Corp.,1.6643396704523196e-4,Financial Services,2659
MDSO,Medidata Solutions Inc.,1.6627348108894175e-4,Health Care,1090
CLGX,CoreLogic Inc.,1.659023573150206e-4,Financial Services,1763
CPA,Copa Holdings S.A. Class A,1.6472880375964833e-4,Producer Durables,666
CASY,Casey's General Stores Inc.,1.6447804445294484e-4,Consumer Staples,760
ALE,ALLETE Inc.,1.6432758886892278e-4,Utilities,1086
DST,DST Systems Inc.,1.6381603988324767e-4,Technology,1516
GPK,Graphic Packaging Holding Company,1.6373579690510257e-4,Materials & Processing,6014
TECH,Bio-Techne Corporation,1.6299354935726026e-4,Health Care,685
CFX,Colfax Corporation,1.6293336712365145e-4,Producer Durables,2019
LPLA,LPL Financial Holdings Inc.,1.6283306340097003e-4,Financial Services,1599
EPAM,EPAM Systems Inc.,1.6264248632787538e-4,Technology,935
FHN,First Horizon National Corporation,1.615090542615757e-4,Financial Services,4472
PTEN,Patterson-UTI Energy Inc.,1.6129841644394477e-4,Energy,4092
IDA,IDACORP Inc.,1.6085708006414662e-4,Utilities,924
HE,Hawaiian Electric Industries Inc.,1.6059629038517502e-4,Utilities,2435
LANC,Lancaster Colony Corporation,1.6049598666249365e-4,Consumer Staples,685
KNX,Knight-Swift Transportation Holdings Inc. Class A,1.5999446804908666e-4,Producer Durables,2050
AVA,Avista Corporation,1.5915191677856299e-4,Utilities,1587
LSTR,Landstar System Inc.,1.574868749820519e-4,Producer Durables,819
MMS,MAXIMUS Inc.,1.5739660163163865e-4,Producer Durables,1256
ESNT,Essent Group Ltd.,1.5730632828122538e-4,Financial Services,2022
NFG,National Fuel Gas Company,1.568248704123547e-4,Utilities,1422
CAR,Avis Budget Group Inc.,1.565841414779194e-4,Consumer Discretionary,1979
NATI,National Instruments Corporation,1.5636347328802031e-4,Producer Durables,1815
LSXMA,Liberty Media Corp. Series A Liberty SiriusXM,1.5634341254348405e-4,Consumer Discretionary,1857
RRC,Range Resources Corporation,1.5568140797378685e-4,Energy,4095
AL,Air Lease Corporation Class A,1.5522001084945246e-4,Producer Durables,1829
BFAM,Bright Horizons Family Solutions Inc.,1.5482882633099503e-4,Consumer Discretionary,946
PK,Park Hotels & Resorts Inc.,1.542570951117111e-4,Financial Services,2814
SNH,Senior Housing Properties Trust,1.5408657878315275e-4,Financial Services,4139
JJSF,J & J Snack Foods Corp.,1.539963054327395e-4,Consumer Staples,608
WSO,Watsco Inc.,1.5374554612603602e-4,Materials & Processing,498
MSG,Madison Square Garden Co. Class A,1.5361515128655022e-4,Consumer Discretionary,372
LM,Legg Mason Inc.,1.5357502979747764e-4,Financial Services,2089
PB,Prosperity Bancshares Inc.(R),1.5339448309665115e-4,Financial Services,1254
BHF,Brighthouse Financial Inc.,1.5269235703788142e-4,Financial Services,1316
NWN,Northwest Natural Gas Company,1.5206044358498865e-4,Utilities,1200
VSM,Versum Materials Inc.,1.517896235337489e-4,Materials & Processing,2004
WGL,WGL Holdings Inc.,1.517394716724082e-4,Utilities,924
VMI,Valmont Industries Inc.,1.5123795305900124e-4,Materials & Processing,499
MD,MEDNAX Inc.,1.501245817372378e-4,Health Care,1829
MANH,Manhattan Associates Inc.,1.4985376168599805e-4,Technology,1709
HBHC,Hancock Holding Company,1.4982367056919364e-4,Financial Services,1599
WTFC,Wintrust Financial Corporation,1.4941242530619992e-4,Financial Services,1004
NPO,EnPro Industries Inc.,1.4930209121125041e-4,Producer Durables,956
DXCM,DexCom Inc.,1.49201787488569e-4,Health Care,1659
WPX,WPX Energy Inc. Class A,1.488106029701116e-4,Energy,7091
R,Ryder System Inc.,1.48770481481039e-4,Producer Durables,924
EPR,EPR Properties,1.486902385028939e-4,Financial Services,1098
FCPT,Four Corners Property Trust Inc.,1.485598436634081e-4,Financial Services,3074
SRC,Spirit Realty Capital Inc.,1.4830908435670462e-4,Financial Services,9098
NUAN,Nuance Communications Inc.,1.4780756574329768e-4,Technology,4854
OI,Owens-Illinois Inc.,1.474063508525721e-4,Materials & Processing,3019
HAIN,Hain Celestial Group Inc.,1.4738629010803585e-4,Consumer Staples,1829
HOMB,Home BancShares Inc.,1.4724586489628188e-4,Financial Services,2991
ITT,ITT Inc.,1.4603218985183706e-4,Producer Durables,1657
ENTG,Entegris Inc.,1.4587170389554683e-4,Technology,2593
BBBY,Bed Bath & Beyond Inc.,1.454002763989443e-4,Consumer Discretionary,3557
ASB,Associated Banc-Corp,1.453701852821399e-4,Financial Services,3084
BLKB,Blackbaud Inc.,1.4484860592419666e-4,Technology,828
CNK,Cinemark Holdings Inc.,1.4472824145697898e-4,Consumer Discretionary,2088
NKTR,Nektar Therapeutics,1.445777858729569e-4,Health Care,3271
MPWR,Monolithic Power Systems Inc.,1.4423675321584016e-4,Technology,664
RP,RealPage Inc.,1.4410635837635435e-4,Technology,1766
MNK,Mallinckrodt Plc,1.4389572055872342e-4,Health Care,2158
POL,PolyOne Corporation,1.4352459678480228e-4,Materials & Processing,1829
MASI,Masimo Corporation,1.4333401971170764e-4,Health Care,873
LPX,Louisiana-Pacific Corporation,1.428625922151051e-4,Materials & Processing,2631
HLS,HealthSouth Corporation,1.4272216700335116e-4,Health Care,1637
GEF,Greif Class A,1.4266198476974232e-4,Materials & Processing,1304
EGBN,Eagle Bancorp Inc.,1.4236107360169814e-4,Financial Services,1092
JACK,Jack in the Box Inc.,1.421704965286035e-4,Consumer Discretionary,745
BGCP,BGC Partners Inc. Class A,1.4211031429499466e-4,Financial Services,4513
STOR,STORE Capital Corporation,1.419397979664363e-4,Financial Services,2922
STBZ,State Bank Financial Corporation,1.419397979664363e-4,Financial Services,2544
THG,Hanover Insurance Group Inc.,1.419097068496319e-4,Financial Services,763
TCBK,TriCo Bancshares,1.4180940312695048e-4,Financial Services,1759
THS,TreeHouse Foods Inc.,1.4179937275468236e-4,Consumer Staples,1085
CHFC,Chemical Financial Corporation,1.41628856426124e-4,Financial Services,1386
SMG,Scotts Miracle-Gro Company Class A,1.4153858307571073e-4,Materials & Processing,745
CNDT,Conduent Inc.,1.4151852233117447e-4,Producer Durables,4522
CSFL,CenterState Bank Corporation,1.4131791488581168e-4,Financial Services,2731
MOG.A,Moog Inc. Class A,1.4066594068838263e-4,Producer Durables,828
SXT,Sensient Technologies Corporation,1.4050545473209242e-4,Materials & Processing,924
MTG,MGIC Investment Corporation,1.402246043085845e-4,Financial Services,5778
TIVO,TiVo Corp.,1.4002399686322174e-4,Technology,3942
GWR,Genesee & Wyoming Inc. Class A,1.3987354127919965e-4,Producer Durables,1003
SABR,Sabre Corp.,1.3979329830105455e-4,Technology,4045
FGEN,FibroGen Inc.,1.395525693666192e-4,Health Care,1302
LOPE,Grand Canyon Education Inc.,1.3952247824981477e-4,Consumer Discretionary,828
LIVN,LivaNova Plc,1.3915135447589363e-4,Health Care,964
LNCE,Snyder's-Lance Inc.,1.388103218187769e-4,Consumer Staples,1860
PRK,Park National Corporation,1.3872004846836365e-4,Financial Services,662
CIM,Chimera Investment Corporation,1.3869998772382736e-4,Financial Services,3798
USFD,US Foods Holding Corp.,1.3856959288434156e-4,Consumer Staples,2673
CABO,Cable One Inc.,1.3846928916166017e-4,Consumer Discretionary,96
KEX,Kirby Corporation,1.3837901581124692e-4,Producer Durables,1092
FNSR,Finisar Corporation,1.3833889432217437e-4,Technology,3234
GRUB,GrubHub Inc.,1.3820849948268857e-4,Technology,1380
LITE,Lumentum Holdings Inc.,1.3819846911042042e-4,Technology,1221
CR,Crane Co.,1.3801792240959393e-4,Producer Durables,883
PFPT,Proofpoint Inc.,1.3787749719783996e-4,Technology,766
OGS,ONE Gas Inc.,1.37807284591963e-4,Utilities,956
DATA,Tableau Software Inc. Class A,1.37737071986086e-4,Technology,929
PDCE,PDC Energy Inc,1.3750637342391884e-4,Energy,1470
B,Barnes Group Inc.,1.3743616081804186e-4,Producer Durables,1001
BCO,Brink's Company,1.3735591783989673e-4,Producer Durables,828
SIX,Six Flags Entertainment Corporation,1.3727567486175162e-4,Consumer Discretionary,1165
CIEN,Ciena Corporation,1.3726564448948348e-4,Technology,3284
SHO,Sunstone Hotel Investors Inc.,1.3701488518278002e-4,Financial Services,4268
NEU,NewMarket Corporation,1.3609209093411122e-4,Materials & Processing,164
WRI,Weingarten Realty Investors,1.3608206056184307e-4,Financial Services,2197
ACAD,ACADIA Pharmaceuticals Inc.,1.350890537072973e-4,Health Care,1982
FIZZ,National Beverage Corp.,1.349085070064708e-4,Consumer Staples,662
NUS,Nu Skin Enterprises Inc. Class A,1.3476808179471684e-4,Consumer Staples,1092
MDR,McDermott International Inc.,1.3453738323254965e-4,Energy,10126
RIG,Transocean Ltd.,1.3394559126872943e-4,Energy,6644
TPX,Tempur Sealy International Inc,1.3379513568470737e-4,Consumer Discretionary,1088
RLJ,RLJ Lodging Trust,1.3372492307883038e-4,Financial Services,3112
AGR,Avangrid Inc.,1.3341398153851808e-4,Utilities,1436
RYN,Rayonier Inc.,1.33263525954496e-4,Financial Services,2356
HUBS,HubSpot Inc.,1.3297264515871996e-4,Technology,810
HCSG,Healthcare Services Group Inc.,1.327519769688209e-4,Producer Durables,1256
TWO,Two Harbors Investment Corp.,1.3176900048654327e-4,Financial Services,6775
CHK,Chesapeake Energy Corporation,1.3170881825293442e-4,Energy,17818
CLR,Continental Resources Inc.,1.3152827155210793e-4,Energy,1848
HR,Healthcare Realty Trust Incorporated,1.3147811969076723e-4,Financial Services,2126
LSI,Life Storage Inc.,1.3147811969076723e-4,Financial Services,847
FULT,Fulton Financial Corporation,1.311872388949912e-4,Financial Services,3596
GNL,Global Net Lease Inc,1.3110699591684606e-4,Financial Services,3073
CHE,Chemed Corporation,1.3053526469756216e-4,Health Care,332
PSB,PS Business Parks Inc.,1.3029453576312683e-4,Financial Services,498
IBKC,IBERIABANK Corporation,1.3028450539085868e-4,Financial Services,828
TECD,Tech Data Corporation,1.302644446463224e-4,Technology,718
DLX,Deluxe Corporation,1.298832905001331e-4,Producer Durables,917
CNX,CONSOL Energy Inc.,1.2974286528837916e-4,Energy,4197
LHO,LaSalle Hotel Properties,1.2950213635394382e-4,Financial Services,2197
SBRA,Sabra Health Care REIT Inc.,1.2938177188672617e-4,Financial Services,3174
DOC,Physicians Realty Trust,1.2913101258002268e-4,Financial Services,3726
IDTI,Integrated Device Technology Inc.,1.2882007103971039e-4,Technology,2417
BKH,Black Hills Corporation,1.2808785386413623e-4,Utilities,975
SWX,Southwest Gas Holdings Inc.,1.2803770200279553e-4,Utilities,828
TKR,Timken Company,1.2796748939691854e-4,Materials & Processing,1329
TEN,Tenneco Inc.,1.2786718567423718e-4,Consumer Discretionary,1088
NTCT,NetScout Systems Inc.,1.2780700344062833e-4,Technology,1996
APLE,Apple Hospitality REIT Inc,1.275963656229974e-4,Financial Services,3454
YELP,Yelp Inc,1.2726536333814882e-4,Technology,1515
POR,Portland General Electric Company,1.2720518110453997e-4,Utilities,1422
GABC,German American Bancorp Inc.,1.2710487738185858e-4,Financial Services,1762
RBC,Regal Beloit Corp,1.2702463440371348e-4,Producer Durables,828
EQC,Equity Commonwealth,1.2696445217010464e-4,Financial Services,2161
SNX,SYNNEX Corporation,1.2681399658608255e-4,Technology,498
STAY.U,Extended Stay America Inc,1.2663344988525605e-4,Consumer Discretionary,3194
WAFD,Washington Federal Inc.,1.265933283961835e-4,Financial Services,1925
CBT,Cabot Corporation,1.2599150606009514e-4,Materials & Processing,1120
BOH,Bank of Hawaii Corporation,1.2576080749792794e-4,Financial Services,785
AEIS,Advanced Energy Industries Inc.,1.2564044303071029e-4,Producer Durables,760
OUT,OUTFRONT Media Inc.,1.2545989632988376e-4,Financial Services,2639
SLAB,Silicon Laboratories Inc.,1.2508877255596262e-4,Technology,745
JCOM,j2 Global Inc.,1.247978917601866e-4,Utilities,828
NJR,New Jersey Resources Corporation,1.2431643389131594e-4,Utilities,1480
PLAY,Dave & Buster's Entertainment Inc.,1.2411582644595312e-4,Consumer Discretionary,1395
FCNCA,First Citizens BancShares Inc. Class A,1.2402555309553987e-4,Financial Services,168
CBRL,Cracker Barrel Old Country Store Inc.,1.2384500639471338e-4,Consumer Discretionary,430
HEI.A,HEICO Corporation Class A,1.2383497602244523e-4,Producer Durables,871
WMGI,Wright Medical Group NV,1.2348391299306038e-4,Health Care,2450
CUZ,Cousins Properties Incorporated,1.2343376113171966e-4,Financial Services,6839
NWE,NorthWestern Corporation,1.2299242475192156e-4,Utilities,1092
CWT,California Water Service Group,1.2280184767882692e-4,Utilities,1532
TCBI,Texas Capital Bancshares Inc.,1.2279181730655877e-4,Financial Services,760
LGF.B,Lions Gate Entertainment Corp Class B,1.2270154395614552e-4,Consumer Discretionary,2187
SF,Stifel Financial Corp.,1.2255108837212343e-4,Financial Services,1205
LEXEA,Liberty Expedia Holdings Inc Class A,1.225410579998553e-4,Consumer Discretionary,1164
BPOP,Popular Inc.,1.2249090613851462e-4,Financial Services,1938
WLK,Westlake Chemical Corporation,1.223103594376881e-4,Materials & Processing,754
MUSA,Murphy USA Inc.,1.2214987348139786e-4,Consumer Discretionary,877
COR,CoreSite Realty Corporation,1.2211978236459345e-4,Financial Services,559
ACHC,Acadia Healthcare Company Inc.,1.21798810452013e-4,Health Care,1465
IBKR,Interactive Brokers Group Inc. Class A,1.2146780816716441e-4,Financial Services,1328
BID,Sotheby's Class A,1.2139759556128744e-4,Consumer Discretionary,1258
BKU,BankUnited Inc.,1.2129729183860604e-4,Financial Services,1829
PRA,ProAssurance Corporation,1.212571703495335e-4,Financial Services,1140
FSLR,First Solar Inc.,1.212070184881928e-4,Energy,1340
PAH,Platform Specialty Products Corp.,1.2112677551004769e-4,Materials & Processing,5392
TRCO,Tribune Media Co. Class A,1.2074562136385841e-4,Consumer Discretionary,1549
BDC,Belden Inc.,1.205650746630319e-4,Materials & Processing,745
PDM,Piedmont Office Realty Trust Inc. Class A,1.2049486205715492e-4,Financial Services,3084
CRUS,Cirrus Logic Inc.,1.204647709403505e-4,Technology,1150
MSM,MSC Industrial Direct Co. Inc. Class A,1.2036446721766912e-4,Producer Durables,828
GNRC,Generac Holdings Inc.,1.2028422423952399e-4,Producer Durables,1256
FR,First Industrial Realty Trust Inc.,1.2022404200591516e-4,Financial Services,2014
CREE,Cree Inc.,1.2013376865550192e-4,Technology,2142
GSBC,Great Southern Bancorp Inc.,1.1961218929755869e-4,Financial Services,1091
IRWD,Ironwood Pharmaceuticals Inc. Class A,1.1960215892529055e-4,Health Care,3988
TUP,Tupperware Brands Corporation,1.1884988100518012e-4,Consumer Discretionary,1001
UHT,Universal Health Realty Income Trust,1.1879972914383942e-4,Financial Services,815
GPOR,Gulfport Energy Corporation,1.1852890909259965e-4,Energy,4237
CLH,Clean Harbors Inc.,1.1831827127496873e-4,Producer Durables,1088
VAC,Marriott Vacations Worldwide Corporation,1.1829821053043247e-4,Consumer Discretionary,494
UHAL,AMERCO,1.1782678303382994e-4,Consumer Discretionary,168
BRKR,Bruker Corporation,1.1751584149351762e-4,Health Care,1993
PODD,Insulet Corporation,1.170243532523788e-4,Health Care,1001
CACI,CACI International Inc Class A,1.1693407990196554e-4,Technology,428
CMPR,Cimpress N.V.,1.1662313836165324e-4,Consumer Discretionary,592
CPE,Callon Petroleum Company,1.1636234868268161e-4,Energy,5545
UNVR,Univar Inc.,1.1619183235412326e-4,Materials & Processing,2064
AAN,Aaron's Inc.,1.1593104267515165e-4,Consumer Discretionary,1422
PRTA,Prothena Corp. Plc,1.1542952406174469e-4,Health Care,1001
ERIE,Erie Indemnity Company Class A,1.1527906847772259e-4,Financial Services,498
ENR,Energizer Holdings Inc,1.1518879512730934e-4,Consumer Staples,1253
INCR,INC Research Holdings Inc. Class A,1.1498818768194657e-4,Health Care,1108
OTTR,Otter Tail Corporation,1.1492800544833773e-4,Utilities,1317
RDN,Radian Group Inc.,1.1447663869627147e-4,Financial Services,3143
PNM,PNM Resources Inc.,1.1432618311224938e-4,Utilities,1440
PDCO,Patterson Companies Inc.,1.14225879389568e-4,Health Care,1598
CRVL,CorVel Corporation,1.1408545417781405e-4,Health Care,1002
ZEN,Zendesk Inc.,1.1406539343327776e-4,Technology,1973
KMT,Kennametal Inc.,1.1385475561564685e-4,Producer Durables,1420
NGVT,Ingevity Corporation,1.1384472524337871e-4,Materials & Processing,868
SANM,Sanmina-SCI Corporation,1.1383469487111056e-4,Technology,1542
TCO,Taubman Centers Inc.,1.133833281190443e-4,Financial Services,1165
FLO,Flowers Foods Inc.,1.1335323700223989e-4,Consumer Staples,3152
AMCX,AMC Networks Inc. Class A,1.1296205248378246e-4,Consumer Discretionary,1094
AN,AutoNation Inc.,1.1283165764429666e-4,Consumer Discretionary,1312
ILG,ILG Inc.,1.1276144503841969e-4,Consumer Discretionary,2012
AKRX,Akorn Inc.,1.1211950121325879e-4,Health Care,1761
TSE,Trinseo SA,1.1187877227882345e-4,Materials & Processing,862
IART,Integra LifeSciences Holdings Corporation,1.1166813446119252e-4,Health Care,1175
RPAI,Retail Properties of America Inc. Class A,1.1161798259985184e-4,Financial Services,4358
MFA,MFA Financial Inc.,1.1160795222758368e-4,Financial Services,6697
SR,Spire Inc.,1.1133713217634393e-4,Utilities,758
TREX,Trex Company Inc.,1.1132710180407579e-4,Materials & Processing,664
SAFM,Sanderson Farms Inc.,1.113070410595395e-4,Consumer Staples,390
TEAM,Atlassian Corp. Plc Class A,1.1103622100829975e-4,Technology,1434
STMP,Stamps.com Inc.,1.109960995192272e-4,Consumer Discretionary,260
INN,Summit Hotel Properties Inc.,1.109960995192272e-4,Financial Services,3602
SWN,Southwestern Energy Company,1.1082558319066884e-4,Energy,9901
H,Hyatt Hotels Corporation Class A,1.1075537058479186e-4,Consumer Discretionary,938
WTBA,West Bancorporation Inc.,1.1072527946798744e-4,Financial Services,2349
CLVS,Clovis Oncology Inc.,1.1059488462850163e-4,Health Care,684
BF.A,Brown-Forman Corporation Class A,1.1049458090582025e-4,Consumer Staples,1026
DISCA,Discovery Communications Inc. Class A,1.1020370011004421e-4,Consumer Discretionary,2977
PRAH,PRA Health Sciences Inc.,1.0961190814622401e-4,Health Care,701
JBGS,JBG SMITH Properties,1.093511184672524e-4,Financial Services,1730
IDCC,InterDigital Inc.,1.0908029841601262e-4,Technology,760
ENS,EnerSys,1.0886966059838172e-4,Producer Durables,828
UMBF,UMB Financial Corporation,1.0886966059838172e-4,Financial Services,764
VLY,Valley National Bancorp,1.0843835459085172e-4,Financial Services,4746
CHSP,Chesapeake Lodging Trust,1.0821768640095268e-4,Financial Services,1977
VWR,VWR Corp.,1.081976256564164e-4,Health Care,1703
TG,Tredegar Corporation,1.0812741305053941e-4,Materials & Processing,2933
SRPT,Sarepta Therapeutics Inc.,1.0800704858332176e-4,Health Care,1097
FCFS,FirstCash Inc.,1.0766601592620503e-4,Financial Services,920
MXL,MaxLinear inc,1.0766601592620503e-4,Technology,2367
BXS,BancorpSouth Inc.,1.07304922524552e-4,Financial Services,1763
TTEK,Tetra Tech Inc.,1.071444365682618e-4,Producer Durables,1165
UAA,Under Armour Inc. Class A,1.0708425433465295e-4,Consumer Discretionary,3370
ESL,Esterline Technologies Corporation,1.0661282683805041e-4,Producer Durables,592
BGS,B&G Foods Inc.,1.065526446044416e-4,Consumer Staples,1705
SKX,Skechers U.S.A. Inc. Class A,1.0611130822464347e-4,Consumer Discretionary,2266
CATY,Cathay General Bancorp,1.0606115636330277e-4,Financial Services,1366
JBT,John Bean Technologies Corporation,1.0590067040701254e-4,Producer Durables,551
PBYI,Puma Biotechnology Inc.,1.0585051854567184e-4,Health Care,436
FIVE,Five Below Inc.,1.0569003258938162e-4,Consumer Discretionary,1001
UBSI,United Bankshares Inc.,1.0555963774989582e-4,Financial Services,1474
GHC,Graham Holdings Co.,1.0550948588855512e-4,Consumer Discretionary,96
CORT,Corcept Therapeutics Incorporated.,1.0544930365494628e-4,Health Care,2940
PRSC,Providence Service Corporation,1.0511830137009769e-4,Health Care,1002
BIG,Big Lots Inc.,1.0483745094658979e-4,Consumer Discretionary,1048
HELE,Helen of Troy Limited,1.0479732945751725e-4,Consumer Discretionary,592
MGEE,MGE Energy Inc.,1.0458669163988633e-4,Utilities,810
SIGI,Selective Insurance Group Inc.,1.044562968004005e-4,Financial Services,1001
SBH,Sally Beauty Holdings Inc.,1.0421556786596518e-4,Consumer Discretionary,3084
CXW,CoreCivic Inc.,1.0407514265421122e-4,Financial Services,2088
CHDN,Churchill Downs Incorporated,1.0398486930379797e-4,Consumer Discretionary,260
TXRH,Texas Roadhouse Inc.,1.0398486930379797e-4,Consumer Discretionary,1088
SLCA,U.S. Silica Holdings Inc.,1.0360371515760869e-4,Materials & Processing,1818
ROLL,RBC Bearings Incorporated,1.033228647341008e-4,Materials & Processing,428
MYGN,Myriad Genetics Inc.,1.0323259138368755e-4,Health Care,1471
MOH,Molina Healthcare Inc.,1.0313228766100615e-4,Health Care,847
WBT,Welbilt Inc,1.0252043495264966e-4,Producer Durables,2414
UFS,Domtar Corporation,1.0246025271904084e-4,Materials & Processing,1222
MBFI,MB Financial Inc.,1.0242013122996827e-4,Financial Services,1166
OFC,Corporate Office Properties Trust,1.02400070485432e-4,Financial Services,1603
NVRO,Nevro Corp.,1.02400070485432e-4,Health Care,575
WAGE,WageWorks Inc.,1.0235994899635946e-4,Producer Durables,824
RHP,Ryman Hospitality Properties Inc.,1.0186846075522063e-4,Financial Services,818
BDN,Brandywine Realty Trust,1.0163776219305343e-4,Financial Services,2923
SAIC,Science Applications International Corp.,1.0160767107624902e-4,Technology,765
FUL,H.B. Fuller Company,1.0138700288634996e-4,Materials & Processing,924
CSOD,Cornerstone Ondemand Inc.,1.0127666879140042e-4,Technology,1348
TGNA,TEGNA Inc.,1.0126663841913229e-4,Consumer Discretionary,4216
UBNT,Ubiquiti Networks Inc.,1.0108609171830578e-4,Technology,924
DDR,DDR Corp.,1.0090554501747926e-4,Financial Services,5952
GEO,GEO Group Inc,1.0083533241160229e-4,Financial Services,2003
CLF,Cleveland-Cliffs Inc,1.0075508943345719e-4,Materials & Processing,7672
ITRI,Itron Inc.,1.0059460347716697e-4,Producer Durables,670
SFM,Sprouts Farmers Markets Inc.,1.0058457310489882e-4,Consumer Staples,2812
PBI,Pitney Bowes Inc.,1.0046420863768117e-4,Producer Durables,3778
GATX,GATX Corporation,1.0004293300241932e-4,Producer Durables,828
ACIW,ACI Worldwide Inc.,9.966177885623003e-5,Technology,2161
CAA,CalAtlantic Group Inc.,9.961162699488934e-5,Consumer Discretionary,1371
FFIN,First Financial Bankshares Inc.,9.954141438901236e-5,Financial Services,1165
CXP,Columbia Property Trust Inc.,9.924050322096818e-5,Financial Services,2359
FII,Federated Investors Inc. Class B,9.889947056385146e-5,Financial Services,1653
AMKR,Amkor Technology Inc.,9.854840753446659e-5,Technology,4722
VSH,Vishay Intertechnology Inc.,9.851831641766217e-5,Technology,2461
NHI,National Health Investors Inc.,9.840798232271264e-5,Financial Services,666
LCII,LCI Industries,9.819734450508172e-5,Consumer Discretionary,428
*FFH,Fairfax Financial Holdings Limited,9.817728376054543e-5,Financial Services,99
TCF,TCF Financial Corporation,9.809704078240033e-5,Financial Services,3009
OII,Oceaneering International Inc.,9.798670668745079e-5,Energy,2014
CVLT,CommVault Systems Inc.,9.753533993538454e-5,Technology,828
SMTC,Semtech Corporation,9.7425005840435e-5,Technology,1256
MTDR,Matador Resources Company,9.729461100094921e-5,Energy,1961
MDCO,Medicines Company,9.721436802280408e-5,Health Care,1438
EDR,Education Realty Trust Inc.,9.7063912438782e-5,Financial Services,1366
TDS,Telephone and Data Systems Inc.,9.695357834383247e-5,Utilities,1762
STAG,STAG Industrial Inc.,9.691345685475993e-5,Financial Services,1795
JUNO,Juno Therapeutics Inc.,9.636178638001226e-5,Health Care,1165
NUVA,NuVasive Inc.,9.621133079599017e-5,Health Care,981
CVG,Convergys Corporation,9.617120930691762e-5,Producer Durables,1925
UNIT,Uniti Group Inc,9.598063223382298e-5,Financial Services,3276
DLB,Dolby Laboratories Inc. Class A,9.587029813887345e-5,Technology,847
ESV,Ensco plc Class A,9.567972106577881e-5,Energy,9367
GBCI,Glacier Bancorp Inc.,9.522835431371256e-5,Financial Services,1330
DY,Dycom Industries Inc.,9.511802021876302e-5,Producer Durables,592
VSAT,ViaSat Inc.,9.499765575154535e-5,Technology,760
AAT,American Assets Trust Inc.,9.49575342624728e-5,Financial Services,1199
SRCI,SRC Energy Inc,9.479704830618256e-5,Energy,5326
LAD,Lithia Motors Inc. Class A,9.452622825494282e-5,Consumer Discretionary,428
USG,USG Corporation,9.4325620809580015e-005,Materials & Processing,1478
WWW,Wolverine World Wide Inc.,9.42654385759712e-5,Consumer Discretionary,1766
OLP,One Liberty Properties Inc.,9.394446666339074e-5,Financial Services,1940
SAVE,Spirit Airlines Inc.,9.336270507183867e-5,Producer Durables,1437
DAR,Darling Ingredients Inc.,9.32624013491573e-5,Producer Durables,2869
W,Wayfair Inc. Class A,9.311194576513519e-5,Consumer Discretionary,701
ICUI,ICU Medical Inc.,9.302167241472194e-5,Health Care,260
QTS,QTS Realty Trust Inc. Class A,9.284112571389544e-5,Financial Services,885
MTX,Minerals Technologies Inc.,9.27508523634822e-5,Materials & Processing,664
UA,Under Armour Inc. Class C,9.266057901306893e-5,Consumer Discretionary,3171
KBR,KBR Inc.,9.240981970636548e-5,Producer Durables,2707
BECN,Beacon Roofing Supply Inc.,9.230951598368407e-5,Materials & Processing,924
PBF,PBF Energy Inc. Class A,9.186817960388596e-5,Energy,1763
KLXI,KLX Inc.,9.143687359635598e-5,Producer Durables,894
DRQ,Dril-Quip Inc.,9.11359624283118e-5,Energy,1109
MTOR,Meritor Inc.,9.105571945016668e-5,Consumer Discretionary,1829
GDOT,Green Dot Corporation Class A,9.098550684428971e-5,Financial Services,880
AHL,Aspen Insurance Holdings Limited,9.092532461068088e-5,Financial Services,1165
AIT,Applied Industrial Technologies Inc.,9.09052638661446e-5,Producer Durables,745
INT,World Fuel Services Corporation,9.09052638661446e-5,Energy,1330
MTZ,MasTec Inc.,9.087517274934018e-5,Producer Durables,1088
CACC,Credit Acceptance Corporation,9.073474753758624e-5,Financial Services,168
INGN,Inogen Inc.,9.06244134426367e-5,Health Care,498
PGRE,Paramount Group Inc.,9.005268222335277e-5,Financial Services,2853
ATI,Allegheny Technologies Incorporated,8.994234812840323e-5,Materials & Processing,1927
KMPR,Kemper Corporation,8.982198366118557e-5,Financial Services,828
SAGE,SAGE Therapeutics Inc.,8.912988797468398e-5,Health Care,748
BPMC,Blueprint Medicines Corp.,8.895937164612562e-5,Health Care,717
